,date,users,walk-run_users,bike_users,acts,walk-run_acts,bike_acts,distance,walk-run_distance,bike_distance,duration,walk-run_duration,bike_duration,unique active users
27,2022-03-04,8078,7147,931,14700,11718,2982,70432,55566,14866,20193,15452,4741,17985.4
28,2022-03-05,7997,7542,455,15377,12864,2513,69383,61590,7793,17476,16967,509,18062.4
29,2022-03-06,8010,7555,455,15133,12615,2518,70229,60377,9852,18002,16640,1362,18106.4
30,2022-03-07,8155,7166,989,15805,13015,2790,69774,61898,7876,17967,17161,806,18177.4
31,2022-03-08,8140,7243,897,15758,12743,3015,69797,61079,8718,20163,16808,3355,18237.4
32,2022-03-09,8368,7497,871,16245,13102,3143,72595,62491,10104,19483,17282,2201,18278.4
33,2022-03-10,8585,7951,634,16961,14763,2198,75160,70778,4382,21044,19469,1575,18334.4
34,2022-03-11,8619,8157,462,15718,13575,2143,72836,64635,8201,21416,17902,3514,18352.4
35,2022-03-12,8744,8023,721,16127,13148,2979,75565,62873,12692,21273,17339,3934,18388.4
36,2022-03-13,8675,7919,756,14995,12907,2088,76236,61999,14237,19741,17020,2721,18466.4
37,2022-03-14,8424,7368,1056,14637,11719,2918,73252,55842,17410,19660,15452,4208,18517.4
38,2022-03-15,8489,7743,746,16219,13125,3094,72486,62597,9889,21021,17311,3710,18581.4
39,2022-03-16,8433,7817,616,13970,11861,2109,71568,56747,14821,20523,15642,4881,18627.4
40,2022-03-17,8527,7866,661,15498,12490,3008,73105,59656,13449,19874,16472,3402,18694.4
41,2022-03-18,8444,7977,467,13971,11985,1986,72702,57555,15147,18551,15809,2742,18735.4
42,2022-03-19,8339,7599,740,13826,11572,2254,71411,55087,16324,18372,15260,3112,18752.4
43,2022-03-20,8256,7477,779,13513,11686,1827,71058,55438,15620,19645,15409,4236,18828.4
44,2022-03-21,8184,7743,441,13893,11506,2387,69753,55010,14743,19567,15175,4392,18896.4
45,2022-03-22,8144,7691,453,13873,12144,1729,68912,57821,11091,19173,16016,3157,18919.4
46,2022-03-23,8284,7420,864,16433,13178,3255,71149,63015,8134,19733,17376,2357,18962.4
47,2022-03-24,8375,7440,935,15161,12472,2689,71322,59600,11722,19001,16448,2553,19029.4
48,2022-03-25,8643,8127,516,17166,14930,2236,74199,71752,2447,21316,19691,1625,19090.4
49,2022-03-26,8912,8045,867,15305,12745,2560,75319,61228,14091,21261,16805,4456,19111.4
50,2022-03-27,8719,8207,512,15122,13174,1948,74208,62684,11524,20434,17373,3061,19189.4
51,2022-03-28,8619,8055,564,15962,13009,2953,73630,62240,11390,20475,17154,3321,19245.4
52,2022-03-29,8757,8055,702,16507,13486,3021,75412,64419,10993,21913,17787,4126,19281.4
53,2022-03-30,8853,7892,961,15076,12214,2862,75106,57987,17119,20341,16110,4231,19324.4
54,2022-03-31,8986,8500,486,16882,14558,2324,77803,69795,8008,21524,19200,2324,19375.4
55,2022-04-01,9102,8019,1083,17009,13751,3258,79894,65663,14231,20727,18138,2589,19423.4
56,2022-04-02,9195,8206,989,16035,13201,2834,79175,63017,16158,22561,17407,5154,19458.4
57,2022-04-03,9408,8855,553,18428,15443,2985,80076,73621,6455,22004,20369,1635,19485.4
58,2022-04-04,9643,8779,864,16156,13676,2480,81824,65380,16444,23437,18038,5399,19552.4
59,2022-04-05,9496,8917,579,16956,14421,2535,81169,68958,12211,23261,19019,4242,19604.4
60,2022-04-06,9574,8581,993,17775,14743,3032,82236,70471,11765,21592,19447,2145,19638.4
61,2022-04-07,9417,8385,1032,18345,16118,2227,80425,76949,3476,20704,21261,-557,19689.4
62,2022-04-08,9148,8077,1071,15279,13165,2114,77557,62936,14621,19959,17363,2596,19714.4
63,2022-04-09,9025,8319,706,15173,13376,1797,77675,63774,13901,22411,17644,4767,19770.4
64,2022-04-10,9070,8344,726,16303,14418,1885,79126,69113,10013,22357,19017,3340,19804.4
65,2022-04-11,9090,8122,968,16362,13322,3040,78834,63747,15087,20687,17568,3119,19854.4
66,2022-04-12,9351,8278,1073,16957,14176,2781,79669,67972,11697,23185,18699,4486,19930.4
67,2022-04-13,9535,8783,752,18512,15847,2665,82815,75749,7066,22729,20899,1830,19958.4
68,2022-04-14,9400,8368,1032,16283,14287,1996,80098,68382,11716,23230,18840,4390,19981.4
69,2022-04-15,9325,8775,550,15467,13263,2204,81014,63504,17510,20819,17493,3326,20046.4
70,2022-04-16,9148,8035,1113,17556,14631,2925,80219,69994,10225,20392,19299,1093,20082.4
71,2022-04-17,8906,8190,716,16391,14142,2249,77259,67335,9924,19556,18649,907,20097.4
72,2022-04-18,8771,7870,901,17215,14507,2708,74176,69222,4954,20590,19135,1455,20135.4
73,2022-04-19,9014,7967,1047,16239,13795,2444,78456,65883,12573,20255,18190,2065,20206.4
74,2022-04-20,9218,8497,721,18163,15453,2710,78964,74283,4681,22409,20378,2031,20283.4
75,2022-04-21,8975,8417,558,15914,13817,2097,78814,66069,12745,19690,18219,1471,20361.4
76,2022-04-22,9089,8123,966,16469,14003,2466,77313,66933,10380,22044,18466,3578,20428.4
77,2022-04-23,9239,8186,1053,17539,14524,3015,79176,69166,10010,22594,19158,3436,20463.4
78,2022-04-24,8967,8184,783,16377,13978,2399,76711,66565,10146,21918,18432,3486,20507.4
79,2022-04-25,8961,8436,525,16037,13681,2356,75928,65516,10412,20370,18044,2326,20564.4
80,2022-04-26,9079,8163,916,16826,14205,2621,77832,68148,9684,22098,18735,3363,20575.4
81,2022-04-27,8920,7818,1102,14831,11833,2998,75873,56183,19690,22081,15607,6474,20642.4
82,2022-04-28,9047,8283,764,17012,14937,2075,78407,71385,7022,20203,19703,500,20685.4
83,2022-04-29,8846,7880,966,16198,14279,1919,76191,67958,8233,21236,18831,2405,20721.4
84,2022-04-30,8677,7837,840,16124,13573,2551,74837,65101,9736,18840,17903,937,20735.4
85,2022-05-01,8614,7819,795,15677,13234,2443,72973,63309,9664,20228,17454,2774,20795.4
86,2022-05-02,8449,7935,514,16716,14215,2501,71943,67804,4139,20131,18747,1384,20847.4
87,2022-05-03,8420,7630,790,14038,11730,2308,71239,56052,15187,19137,15466,3671,20889.4
88,2022-05-04,8346,7574,772,14960,13023,1937,71950,62600,9350,19372,17173,2199,20942.4
89,2022-05-05,8517,7994,523,16206,14016,2190,72669,67365,5304,20751,18486,2265,21009.4
90,2022-05-06,8663,7759,904,16119,14199,1920,75346,68235,7111,21511,18724,2787,21023.4
91,2022-05-07,8566,7724,842,16272,13953,2319,75162,66494,8668,20855,18405,2450,21041.4
92,2022-05-08,8708,7810,898,15185,12049,3136,74637,57901,16736,20513,15892,4621,21071.4
93,2022-05-09,8658,8012,646,14259,11698,2561,75169,56063,19106,20318,15429,4889,21083.4
94,2022-05-10,8761,7679,1082,15988,13894,2094,77000,66564,10436,20601,18325,2276,21128.4
95,2022-05-11,8608,7928,680,15919,12747,3172,74637,60947,13690,19402,16814,2588,21197.4
96,2022-05-12,8539,8084,455,15230,12156,3074,74061,58229,15832,20599,16034,4565,21222.4
97,2022-05-13,8433,7747,686,14924,12889,2035,71464,61402,10062,21005,16996,4009,21288.4
98,2022-05-14,8677,7998,679,16903,13839,3064,75891,66058,9833,19969,18251,1718,21361.4
99,2022-05-15,8533,7622,911,14880,12300,2580,73444,58445,14999,19347,16224,3123,21414.4
100,2022-05-16,8662,7592,1070,16452,14481,1971,75523,69435,6088,20891,19095,1796,21456.4
101,2022-05-17,8468,7698,770,16608,14255,2353,72970,68011,4959,19054,18799,255,21481.4
102,2022-05-18,8506,7610,896,14492,11976,2516,72847,57504,15343,18919,15794,3125,21546.4
103,2022-05-19,8253,7643,610,14022,11173,2849,70700,53577,17123,20222,14732,5490,21595.4
104,2022-05-20,8104,7473,631,14571,12139,2432,71050,58326,12724,20154,16011,4143,21673.4
105,2022-05-21,8242,7727,515,15835,13932,1903,71769,66608,5161,18402,18374,28,21703.4
106,2022-05-22,8220,7568,652,16306,13237,3069,70876,63207,7669,19145,17454,1691,21764.4
107,2022-05-23,8041,7163,878,13641,10896,2745,68579,52026,16553,18921,14366,4555,21842.4
108,2022-05-24,7857,7387,470,15767,13697,2070,68011,65657,2354,18873,18063,810,21867.4
109,2022-05-25,7698,7333,365,13241,11659,1582,65627,55520,10107,17279,15377,1902,21932.4
110,2022-05-26,7892,7294,598,14876,12600,2276,68182,59897,8285,19586,16619,2967,21969.4
111,2022-05-27,8127,7551,576,14795,12812,1983,69066,61317,7749,18651,16894,1757,22008.4
112,2022-05-28,8168,7303,865,16117,14074,2043,71463,67385,4078,20287,18563,1724,22063.4
113,2022-05-29,8209,7325,884,16319,13758,2561,70910,65662,5248,19290,18145,1145,22114.4
114,2022-05-30,8126,7262,864,15844,13466,2378,70549,64597,5952,19737,17758,1979,22155.4
115,2022-05-31,8373,7531,842,14471,11478,2993,72073,54851,17222,18465,15135,3330,22209.4
116,2022-06-01,8164,7529,635,13999,12188,1811,69430,58400,11030,17990,16070,1920,22240.4
117,2022-06-02,8362,7748,614,16479,13981,2498,73324,66693,6631,20412,18441,1971,22282.4
118,2022-06-03,8574,7919,655,14944,12913,2031,74894,61505,13389,18625,17027,1598,22325.4
119,2022-06-04,8638,7803,835,15517,12777,2740,74712,61151,13561,21525,16852,4673,22398.4
120,2022-06-05,8577,7639,938,14544,12693,1851,73287,60610,12677,21219,16742,4477,22435.4
121,2022-06-06,8610,8143,467,16934,14643,2291,73260,69838,3422,21372,19309,2063,22446.4
122,2022-06-07,8811,7916,895,17044,14044,3000,74464,67169,7295,21670,18523,3147,22489.4
123,2022-06-08,9073,8478,595,16449,13214,3235,79589,63446,16143,22423,17429,4994,22520.4
124,2022-06-09,8883,8264,619,15234,12385,2849,77492,59243,18249,20845,16333,4512,22547.4
125,2022-06-10,8955,8046,909,17491,14938,2553,77261,71715,5546,21117,19702,1415,22565.4
126,2022-06-11,8854,8260,594,15067,12590,2477,77278,60127,17151,22081,16601,5480,22600.4
127,2022-06-12,8904,7845,1059,17444,14089,3355,75291,67063,8228,20437,18582,1855,22663.4
128,2022-06-13,8971,8416,555,17735,14904,2831,77551,71282,6269,22404,19658,2746,22695.4
129,2022-06-14,9152,8118,1034,15690,13510,2180,77817,64372,13445,20966,17814,3152,22733.4
130,2022-06-15,9397,8336,1061,15923,13381,2542,81436,63880,17556,21615,17646,3969,22791.4
131,2022-06-16,9666,8673,993,18099,15600,2499,84158,74504,9654,23327,20573,2754,22811.4
132,2022-06-17,9923,8981,942,19453,17075,2378,84065,81584,2481,22594,22518,76,22833.4
133,2022-06-18,9683,8661,1022,17911,15361,2550,83094,73857,9237,21223,20259,964,22869.4
134,2022-06-19,9954,8868,1086,17086,14071,3015,84955,67278,17677,23357,18555,4802,22884.4
135,2022-06-20,9933,8758,1175,18893,15596,3297,85291,74828,10463,21942,20567,1375,22914.4
136,2022-06-21,9674,8900,774,16074,13459,2615,82806,64282,18524,21583,17753,3830,22967.4
137,2022-06-22,9570,8605,965,16531,13493,3038,83881,64367,19514,23095,17798,5297,22977.4
138,2022-06-23,9514,8928,586,17940,15131,2809,81748,72643,9105,23734,19957,3777,23027.4
139,2022-06-24,9295,8205,1090,17024,14416,2608,81610,69306,12304,20435,19011,1424,23045.4
140,2022-06-25,9516,8925,591,17722,14441,3281,81602,69222,12380,23759,19044,4715,23119.4
141,2022-06-26,9599,8463,1136,18062,15877,2185,84226,75896,8330,23326,20941,2385,23143.4
142,2022-06-27,9349,8395,954,16449,14298,2151,81086,68252,12834,21146,18854,2292,23190.4
143,2022-06-28,9514,8709,805,16736,14251,2485,83300,67875,15425,21357,18795,2562,23203.4
144,2022-06-29,9561,8495,1066,17648,14689,2959,82305,70622,11683,21614,19371,2243,23256.4
145,2022-06-30,9529,8641,888,15999,14054,1945,83533,66884,16649,22257,18536,3721,23331.4
146,2022-07-01,9602,8737,865,16919,13704,3215,83717,65583,18134,23564,18072,5492,23394.4
147,2022-07-02,9686,8732,954,16708,14259,2449,84180,68148,16032,23777,18805,4972,23472.4
148,2022-07-03,9614,8585,1029,18358,14904,3454,83976,71500,12476,23054,19658,3396,23526.4
149,2022-07-04,9375,8817,558,17873,14870,3003,80481,71328,9153,21111,19609,1502,23574.4
150,2022-07-05,9423,8841,582,17401,14848,2553,82652,71248,11404,23167,19580,3587,23640.4
151,2022-07-06,9187,8289,898,17866,15198,2668,79042,72977,6065,20194,20046,148,23710.4
152,2022-07-07,9102,8215,887,16624,13812,2812,78523,66272,12251,22588,18214,4374,23786.4
153,2022-07-08,9367,8247,1120,18403,15923,2480,81695,76257,5438,20779,21000,-221,23848.4
154,2022-07-09,9379,8228,1151,16707,14260,2447,81723,68422,13301,21563,18808,2755,23900.4
155,2022-07-10,9124,8416,708,16035,12986,3049,78193,61956,16237,22719,17129,5590,23931.4
156,2022-07-11,8989,8293,696,15694,12949,2745,78381,61644,16737,21294,17076,4218,23960.4
157,2022-07-12,9156,8186,970,17624,14387,3237,78538,68651,9887,20005,18972,1033,24022.4
158,2022-07-13,8927,8121,806,16067,13245,2822,76636,63625,13011,21374,17465,3909,24051.4
159,2022-07-14,8948,8423,525,16945,14664,2281,78376,69955,8421,21508,19342,2166,24078.4
160,2022-07-15,8949,8084,865,16865,14418,2447,78376,69320,9056,20763,19017,1746,24118.4
161,2022-07-16,9128,8328,800,17274,15061,2213,79477,71731,7746,20445,19861,584,24144.4
162,2022-07-17,9127,8170,957,16156,13327,2829,77839,63522,14317,22705,17579,5126,24192.4
163,2022-07-18,8979,8432,547,17605,15335,2270,78079,73600,4479,21685,20226,1459,24264.4
164,2022-07-19,9059,8307,752,16494,13981,2513,77994,66544,11450,19981,18441,1540,24334.4
165,2022-07-20,9360,8592,768,16026,13441,2585,79486,64241,15245,21999,17724,4275,24405.4
166,2022-07-21,9487,8381,1106,17090,15117,1973,81861,72213,9648,22671,19935,2736,24442.4
167,2022-07-22,9265,8218,1047,16736,14778,1958,80918,70638,10280,20730,19490,1240,24500.4
168,2022-07-23,9320,8802,518,16561,14358,2203,81736,69031,12705,20832,18938,1894,24523.4
169,2022-07-24,9060,8432,628,16919,14270,2649,78118,68314,9804,20191,18821,1370,24592.4
170,2022-07-25,9134,8242,892,15118,12413,2705,78540,59641,18899,22180,16368,5812,24606.4
171,2022-07-26,9072,8194,878,16840,14192,2648,77154,67952,9202,22158,18719,3439,24669.4
172,2022-07-27,8949,7906,1043,15473,12306,3167,77810,59016,18794,19724,16229,3495,24691.4
173,2022-07-28,8710,8156,554,14368,11914,2454,76436,57093,19343,19736,15715,4021,24720.4
174,2022-07-29,8792,8259,533,14955,12287,2668,75596,58673,16923,21531,16201,5330,24742.4
175,2022-07-30,8614,7720,894,15021,12961,2060,74599,62045,12554,21117,17093,4024,24815.4
176,2022-07-31,8417,7821,596,14156,11540,2616,72158,55412,16746,18531,15218,3313,24833.4
177,2022-08-01,8658,7665,993,15339,12679,2660,73498,60590,12908,21478,16719,4759,24855.4
178,2022-08-02,8880,8342,538,15132,12120,3012,77033,57602,19431,20433,15981,4452,24932.4
179,2022-08-03,9022,8420,602,15581,13111,2470,78463,62881,15582,21431,17289,4142,25008.4
180,2022-08-04,9019,8056,963,16241,14362,1879,76960,68657,8303,20479,18941,1538,25029.4
181,2022-08-05,8754,8223,531,17361,14690,2671,75855,69938,5917,20549,19374,1175,25089.4
182,2022-08-06,8881,7979,902,15248,12964,2284,75248,61978,13270,19527,17094,2433,25129.4
183,2022-08-07,9072,8106,966,16148,13484,2664,77454,64250,13204,22082,17781,4301,25142.4
184,2022-08-08,9184,8418,766,17215,14602,2613,78594,69483,9111,21365,19257,2108,25170.4
185,2022-08-09,8960,8203,757,15666,12635,3031,77200,60502,16698,20125,16660,3465,25220.4
186,2022-08-10,9125,8100,1025,17404,15211,2193,77358,72956,4402,20634,20060,574,25252.4
187,2022-08-11,9152,8141,1011,17950,15359,2591,80082,73329,6753,21135,20260,875,25270.4
188,2022-08-12,9345,8600,745,16951,14260,2691,81282,68006,13276,22690,18806,3884,25309.4
189,2022-08-13,9531,8384,1147,18200,15707,2493,82489,74850,7639,21129,20718,411,25328.4
190,2022-08-14,9308,8484,824,17779,14497,3282,79506,69521,9985,21042,19117,1925,25349.4
191,2022-08-15,9031,8348,683,17213,14903,2310,77359,71290,6069,21220,19652,1568,25391.4
192,2022-08-16,8987,8174,813,15513,13036,2477,78133,61921,16212,21607,17192,4415,25415.4
193,2022-08-17,9098,8579,519,15975,13016,2959,78683,62153,16530,21044,17166,3878,25436.4
194,2022-08-18,9093,8051,1042,17985,15823,2162,77287,76048,1239,19846,20871,-1025,25479.4
195,2022-08-19,9385,8240,1145,17701,15330,2371,82312,73577,8735,21897,20216,1681,25556.4
196,2022-08-20,9444,8422,1022,16048,13199,2849,82558,62718,19840,20711,17406,3305,25589.4
197,2022-08-21,9201,8537,664,16764,14113,2651,80048,67815,12233,22228,18615,3613,25629.4
198,2022-08-22,9382,8285,1097,17885,14781,3104,80223,70908,9315,21921,19493,2428,25641.4
199,2022-08-23,9437,8303,1134,18077,15675,2402,80565,74818,5747,22318,20673,1645,25703.4
200,2022-08-24,9265,8663,602,15637,13414,2223,80238,64293,15945,22195,17694,4501,25749.4
201,2022-08-25,9152,8218,934,17684,15606,2078,79901,74578,5323,20465,20582,-117,25784.4
202,2022-08-26,9158,8531,627,15695,13080,2615,80382,62755,17627,22251,17250,5001,25850.4
203,2022-08-27,9158,8495,663,17462,14785,2677,78035,70878,7157,20075,19502,573,25924.4
204,2022-08-28,8879,8388,491,15231,12567,2664,76810,59955,16855,21149,16572,4577,26002.4
205,2022-08-29,8695,7636,1059,16332,14223,2109,75552,67810,7742,20909,18756,2153,26045.4
206,2022-08-30,8445,7805,640,15005,12407,2598,73051,59551,13500,18749,16361,2388,26075.4
207,2022-08-31,8366,7518,848,14570,12186,2384,71739,58017,13722,19397,16069,3328,26110.4
208,2022-09-01,8304,7265,1039,15442,12987,2455,72627,62315,10312,19637,17126,2511,26122.4
209,2022-09-02,8235,7254,981,16425,13897,2528,71965,66356,5609,19601,18325,1276,26174.4
210,2022-09-03,8485,7540,945,15843,13102,2741,74443,62897,11546,19323,17281,2042,26188.4
211,2022-09-04,8262,7322,940,16413,14213,2200,72665,68283,4382,19889,18746,1143,26240.4
212,2022-09-05,8182,7315,867,16302,13823,2479,69148,66254,2894,18608,18233,375,26268.4
213,2022-09-06,8206,7245,961,16405,13920,2485,69663,66500,3163,18450,18357,93,26332.4
214,2022-09-07,8406,7692,714,16567,14360,2207,71942,68675,3267,19147,18940,207,26344.4
215,2022-09-08,8520,7634,886,15405,13007,2398,71978,62463,9515,19678,17154,2524,26374.4
216,2022-09-09,8744,7833,911,14574,12340,2234,74841,59137,15704,19739,16277,3462,26402.4
217,2022-09-10,8892,7931,961,17536,15056,2480,77989,72338,5651,21609,19855,1754,26443.4
218,2022-09-11,8944,8023,921,16368,13916,2452,77495,66248,11247,20775,18356,2419,26483.4
219,2022-09-12,9167,8658,509,16022,13390,2632,80065,63752,16313,20226,17659,2567,26509.4
220,2022-09-13,9288,8199,1089,15467,12581,2886,78716,60332,18384,22412,16593,5819,26523.4
221,2022-09-14,9032,8120,912,15710,13520,2190,76451,64675,11776,21441,17833,3608,26578.4
222,2022-09-15,9257,8373,884,15707,12537,3170,78394,60133,18261,21434,16532,4902,26641.4
223,2022-09-16,9506,8506,1000,16549,14456,2093,82104,68987,13117,23079,19066,4013,26712.4
224,2022-09-17,9217,8566,651,15532,12635,2897,80100,60589,19511,22487,16665,5822,26777.4
225,2022-09-18,9514,8350,1164,16381,14265,2116,83431,68455,14976,22332,18814,3518,26818.4
226,2022-09-19,9798,8674,1124,18422,14967,3455,85425,71235,14190,22306,19741,2565,26892.4
227,2022-09-20,9758,9070,688,16289,13062,3227,84165,62479,21686,22975,17223,5752,26914.4
228,2022-09-21,9857,9001,856,17540,14183,3357,84197,67902,16295,22371,18702,3669,26949.4
229,2022-09-22,9787,9162,625,16369,14273,2096,85154,68150,17004,23463,18826,4637,27012.4
230,2022-09-23,9658,8620,1038,18285,15916,2369,82610,76466,6144,21521,20993,528,27084.4
231,2022-09-24,9434,8852,582,17488,14603,2885,82610,70117,12493,23587,19256,4331,27112.4
232,2022-09-25,9153,8417,736,15461,13013,2448,79135,61850,17285,20901,17160,3741,27132.4
233,2022-09-26,9363,8738,625,16286,13037,3249,79935,62280,17655,21341,17195,4146,27145.4
234,2022-09-27,9541,8562,979,18672,15624,3048,82618,74687,7931,21652,20607,1045,27201.4
235,2022-09-28,9493,8415,1078,16367,13724,2643,83074,65709,17365,21159,18101,3058,27218.4
236,2022-09-29,9709,8958,751,16799,13640,3159,83458,65500,17958,22023,17989,4034,27264.4
237,2022-09-30,9725,8585,1140,18240,15505,2735,82329,74561,7768,23316,20448,2868,27306.4
238,2022-10-01,9620,8549,1071,16551,14171,2380,81917,67452,14465,23366,18691,4675,27382.4
239,2022-10-02,9403,8498,905,17483,15033,2450,82318,71616,10702,21727,19830,1897,27425.4
240,2022-10-03,9479,8636,843,17218,14689,2529,80398,70203,10195,22740,19373,3367,27479.4
241,2022-10-04,9743,8687,1056,17246,15167,2079,84064,72334,11730,22763,20001,2762,27498.4
242,2022-10-05,9768,8592,1176,17994,15686,2308,84988,75322,9666,21428,20688,740,27576.4
243,2022-10-06,9681,8847,834,16963,13829,3134,82563,66126,16437,23242,18237,5005,27605.4
244,2022-10-07,9946,8858,1088,19455,17181,2274,85032,82594,2438,24211,22657,1554,27662.4
245,2022-10-08,9716,8833,883,18204,15666,2538,84795,75121,9674,24101,20663,3438,27680.4
246,2022-10-09,9693,8694,999,18433,14977,3456,84900,71950,12950,21255,19751,1504,27743.4
247,2022-10-10,9806,9049,757,17334,15161,2173,83435,72822,10613,23031,19997,3034,27764.4
248,2022-10-11,9611,8487,1124,17454,15147,2307,84021,72749,11272,22929,19974,2955,27813.4
249,2022-10-12,9595,8598,997,18403,15472,2931,81847,74228,7619,22027,20408,1619,27838.4
250,2022-10-13,9503,8522,981,16162,13247,2915,81026,63525,17501,21703,17472,4231,27907.4
251,2022-10-14,9449,8389,1060,16500,13271,3229,81654,63466,18188,21576,17503,4073,27954.4
252,2022-10-15,9697,8875,822,18075,15417,2658,82739,73821,8918,22937,20330,2607,28001.4
253,2022-10-16,10007,9034,973,18076,14661,3415,85889,69908,15981,24211,19336,4875,28031.4
254,2022-10-17,10249,9038,1211,19455,16074,3381,87108,77295,9813,25147,21197,3950,28105.4
255,2022-10-18,10475,9608,867,19202,16024,3178,90258,76637,13621,25136,21133,4003,28153.4
256,2022-10-19,10204,9374,830,17441,15058,2383,86749,72006,14743,25356,19857,5499,28218.4
257,2022-10-20,10447,9698,749,19025,15724,3301,89558,75245,14313,25602,20735,4867,28265.4
258,2022-10-21,10204,9207,997,18794,15842,2952,87756,75557,12199,23335,20896,2439,28321.4
259,2022-10-22,10066,8940,1126,19465,17042,2423,85565,81601,3964,23210,22474,736,28340.4
260,2022-10-23,10169,9348,821,19398,16667,2731,87840,80178,7662,24910,21980,2930,28383.4
261,2022-10-24,10174,9001,1173,18251,15247,3004,86884,73046,13838,23420,20108,3312,28404.4
262,2022-10-25,10118,9381,737,17522,14345,3177,88432,68444,19988,24444,18920,5524,28421.4
263,2022-10-26,10148,8952,1196,17199,14573,2626,86500,69956,16544,24859,19218,5641,28498.4
264,2022-10-27,9943,8920,1023,18126,15089,3037,85978,72099,13879,22226,19903,2323,28538.4
265,2022-10-28,9878,9038,840,17591,14961,2630,84654,71482,13172,22516,19731,2785,28586.4
266,2022-10-29,10074,9323,751,18309,15903,2406,85662,76011,9651,22880,20972,1908,28642.4
267,2022-10-30,10248,9283,965,19907,17504,2403,88482,84042,4440,24809,23084,1725,28705.4
268,2022-10-31,10501,9512,989,18148,15571,2577,91955,74455,17500,25187,20534,4653,28723.4
269,2022-11-01,10641,9977,664,19434,16087,3347,92158,77130,15028,23773,21217,2556,28800.4
270,2022-11-02,10868,10113,755,18552,15238,3314,93920,72901,21019,26625,20094,6531,28847.4
271,2022-11-03,10805,9661,1144,18403,15677,2726,92151,74884,17267,24866,20673,4193,28882.4
272,2022-11-04,10685,9613,1072,20289,16984,3305,91696,81366,10330,26324,22402,3922,28953.4
273,2022-11-05,10471,9768,703,20094,17002,3092,91133,81606,9527,25376,22423,2953,29009.4
274,2022-11-06,10340,9668,672,17604,15130,2474,90493,72273,18220,24902,19953,4949,29029.4
275,2022-11-07,10516,9354,1162,20487,18111,2376,92122,86635,5487,24998,23887,1111,29068.4
276,2022-11-08,10669,9871,798,20251,17574,2677,91933,83957,7976,25876,23177,2699,29127.4
277,2022-11-09,10539,9271,1268,19700,17022,2678,90753,81518,9235,24231,22449,1782,29152.4
278,2022-11-10,10308,9685,623,18263,15952,2311,89003,76105,12898,24710,21037,3673,29187.4
279,2022-11-11,10566,9447,1119,18241,14964,3277,91184,71734,19450,26153,19734,6419,29221.4
280,2022-11-12,10727,9708,1019,18246,16156,2090,92769,77129,15640,26358,21309,5049,29241.4
